Rx_time,rho,X,Y,Z,B,sigma_rho,SVID
419084.445282922,21444518.9034217,3183625.72027676,-17455026.152221,19729592.2603272,-4254.49474789784,3.297717038,14
419084.445282922,22688654.3040482,-24003702.4167615,-1373351.00294549,11125838.2608488,5413.46174882353,8.094396366,15
419084.445282922,20362380.5749562,-6723653.97878278,-19130446.604688,17532998.5276585,210817.905687173,5.096471786,17
419084.445282922,20626192.1989351,-15891328.0840843,-19525104.2812267,8662804.57477835,85381.3346029842,4.796679328,19
419084.445282922,23675938.0302404,-14582230.5243986,7776537.20386991,20364429.610427,-28684.8547687296,13.790453068,24
419084.445282922,22221971.8930957,-1114464.15623004,-26269951.6553823,2644534.35629216,-158417.633058857,5.696056702,30
419085.445282923,23336705.6228788,13118389.8203948,-12036741.997557,19266076.9814228,62005.6975261353,4.197094412,1
419085.445282923,23928334.0358779,-5734212.00620448,-23938140.64662,-9780567.70429903,173241.861806344,28.780075968,6
419085.445282923,21515188.7952238,-22536105.7327348,-12599870.7110018,6480182.31720664,145222.211404187,4.796679328,13
419085.445282923,21444804.1446808,3185927.91783377,-17456040.1469503,19728310.1496847,-4254.49194817144,3.297717038,14
419085.445282923,22688834.0412909,-24004935.8109039,-1374220.08917149,11123204.1063776,5413.46247946652,8.094396366,15
419085.445282923,20362518.2920746,-6721816.05505823,-19129336.876871,17534972.4216628,210817.907286108,4.796679328,17
419085.445282923,20625826.9309774,-15890312.989096,-19524583.9932582,8665733.86403297,85381.336375557,5.096471786,19
419085.445282923,23675310.1016052,-14582525.6527304,7773866.16062406,20365266.070702,-28684.8607112676,11.99169832,24
419085.445282923,22222473.5519553,-1114073.06851976,-26270267.2121106,2641422.78679914,-158417.633122897,5.696056702,30
419086.445282922,23336897.6450748,13118412.538726,-12034218.9492826,19267646.2864272,62005.6950843817,4.197094412,1
419086.445282922,23927653.3726847,-5733993.7492932,-23939386.0444183,-9777658.03319808,173241.86258817,33.276962838,6
419086.445282922,21515529.2489719,-22536613.404573,-12600578.4119384,6477141.89454359,145222.213366237,4.796679328,13
419086.445282922,21445088.1993252,3188229.91636481,-17457054.1978886,19727027.6181033,-4254.48914848265,3.297717038,14
419086.445282922,22689032.6247688,-24006168.9447603,-1375088.97304139,11120569.7135726,5413.46321032343,8.094396366,15
419086.445282922,20362635.6971396,-6719977.86607606,-19128227.1229545,17536945.952923,210817.908885185,4.796679328,17
419086.445282922,20625443.6543949,-15889297.5670537,-19524063.5446732,8668662.97037303,85381.3381480019,4.796679328,19
419086.445282922,23674649.8202664,-14582820.9260381,7771195.0297342,20366102.0810663,-28684.8666537221,10.49273603,24
419086.445282922,22222962.0882511,-1113682.00875922,-26270582.3981154,2638311.16010396,-158417.63318699,5.696056702,30
419087.445282923,23337084.5020064,13118435.4051969,-12031695.70259,19269215.1660109,62005.6926426532,4.796679328,1
419087.445282923,23926972.6047903,-5733775.58149326,-23940631.0878217,-9774748.15231809,173241.86337001,40.47198183,6
419087.445282923,21515877.0667119,-22537120.8232204,-12601285.8395156,6474101.33505044,145222.215328381,4.796679328,13
419087.445282923,21445370.4042465,3190531.71595673,-17458068.3049717,19725744.665605,-4254.48634883144,3.297717038,14
419087.445282923,22689199.3790495,-24007401.8184688,-1375957.65518916,11117935.0820422,5413.46394139438,9.293566198,15
419087.445282923,20362763.4327334,-6718139.4120566,-19127117.3431037,17538919.1212011,210817.910484404,4.796679328,17
419087.445282923,20625080.3408616,-15888281.8181212,-19523542.9355542,8671591.89336973,85381.3399203187,5.096471786,19
419087.445282923,23673978.3358878,-14583116.3443238,7768523.8114249,20366937.6414448,-28684.8725960925,11.99169832,24
419087.445282923,22223451.1131531,-1113290.97682313,-26270897.2133768,2635199.47640994,-158417.633251137,5.696056702,30
419088.445282923,23337277.6061159,13118458.4198222,-12029172.2576558,19270783.6200787,62005.6902009498,4.197094412,1
419088.445282923,23926270.8617341,-5733557.50258028,-23941875.7769219,-9771838.061521,173241.864151866,34.775925128,6
419088.445282923,21516220.6963996,-22537627.9885932,-12601992.9938874,6471060.6386768,145222.217290617,4.796679328,13
419088.445282923,21445653.1675747,3192833.31656335,-17459082.4681416,19724461.2922279,-4254.48354921785,3.297717038,14
419088.445282923,22689406.0245279,-24008634.4317092,-1376826.13505191,11115300.2124766,5413.4646726792,8.094396366,15
419088.445282923,20362911.0266751,-6716300.69309713,-19126007.5374079,17540891.926394,210817.912083764,4.796679328,17
419088.445282923,20624715.8756139,-15887265.7420863,-19523022.1660273,8674520.63316459,85381.3416925075,5.096471786,19
419088.445282923,23673336.2725763,-14583411.9074918,7765852.50624643,20367772.7517063,-28684.878538378,13.790453068,24
419088.445282923,22223939.579648,-1112899.97261227,-26271211.6578878,2632087.73577551,-158417.633315337,5.696056702,30
419089.445282923,23337474.5143729,13118481.5826769,-12026648.6144743,19272351.6486083,62005.6877592715,4.796679328,1
419089.445282923,23925589.6750344,-5733339.51270062,-23943120.1114736,-9768927.76127385,173241.864933737,40.771774288,6
419089.445282923,21516573.190798,-22538134.9006217,-12602699.8750507,6468019.80562114,145222.219252947,5.096471786,13
419089.445282923,21445931.8824525,3195134.7182498,-17460096.6873538,19723177.4979799,-4254.48074964182,3.297717038,14
419089.445282923,22689583.7375454,-24009866.7846903,-1377694.41333238,11112665.1043301,5413.46540417806,9.293566198,15
419089.445282923,20363026.0934108,-6714461.70859655,-19124897.7058385,17542864.3688061,210817.913683267,5.096471786,17
419089.445282923,20624331.1681136,-15886249.3387221,-19522501.2362393,8677449.18988046,85381.3434645683,5.096471786,19
419089.445282923,23672669.7789599,-14583707.6157307,7763181.11354827,20368607.4119831,-28684.8844805797,11.99169832,24
419089.445282923,22224421.554662,-1112508.99594838,-26271525.7316494,2628975.9382077,-158417.63337959,6.295641618,30
419090.445282923,23337666.9204737,13118504.8937257,-12024124.7731089,19273919.25161,62005.6853176184,4.796679328,1
419090.445282923,23924908.2091312,-5733121.61184631,-23944364.0915181,-9766017.25143522,173241.865715623,49.765548028,6
419090.445282923,21516921.2179406,-22538641.5593346,-12603406.4829702,6464978.83581108,145222.22121537,5.096471786,13
419090.445282923,21446220.5788548,3197435.92067609,-17461110.9625501,19721893.2829471,-4254.47795010348,3.297717038,14
419090.445282923,22689756.0758958,-24011098.877288,-1378562.4896719,11110029.7578663,5413.46613589091,9.293566198,15
419090.445282923,20363171.1396207,-6712622.45939455,-19123787.8485318,17544836.4479882,210817.915282911,5.096471786,17
419090.445282923,20623973.7876543,-15885232.608551,-19521980.1460256,8680377.56299165,85381.3452365011,5.096471786,19
419090.445282923,23672029.3559689,-14584003.4688465,7760509.63413184,20369441.6221178,-28684.8904226966,11.99169832,24
419090.445282923,22224939.8610293,-1112118.04730703,-26271839.4345874,2625864.08421632,-158417.633443897,5.696056702,30
419091.445282922,23337868.9241942,13118528.3529915,-12021600.733748,19275486.4289752,62005.6828759904,4.796679328,1
419091.445282922,23924227.0224315,-5732903.79990061,-23945607.7170363,-9763106.53207375,173241.866497525,61.757246348,6
419091.445282922,21517273.398235,-22539147.9646587,-12604112.8176733,6461937.72939965,145222.223177885,5.096471786,13
419091.445282922,21446518.2097685,3199736.92386196,-17462125.2936776,19720608.6471523,-4254.47515060283,3.297717038,14
419091.445282922,22689938.5702729,-24012330.7093932,-1379430.36403179,11107394.1732802,5413.46686781772,8.094396366,15
419091.445282922,20363301.4578468,-6710782.94497639,-19122677.9654735,17546808.1641945,210817.916882696,5.096471786,17
419091.445282922,20623616.0581906,-15884215.5512801,-19521458.8955477,8683305.75270526,85381.3470083057,5.096471786,19
419091.445282922,23671370.6451496,-14584299.4669989,7757838.06746777,20370275.3822164,-28684.8963647295,13.790453068,24
419091.445282922,22225431.1544595,-1111727.12607338,-26272152.7667783,2622752.17321171,-158417.633508257,5.696056702,30
419092.445282923,23338062.4122085,13118551.9605449,-12019076.4962575,19277053.1807656,62005.6804343876,4.796679328,1
419092.445282923,23923545.6961301,-5732686.07683747,-23946850.9879927,-9760195.60324587,173241.867279441,76.746869248,6
419092.445282923,21517624.8456203,-22539654.1165545,-12604818.8792014,6458896.48639941,145222.225140494,5.696056702,13
419092.445282923,21446808.1625865,3202037.72794371,-17463139.6807381,19719323.5905504,-4254.4723511397,3.297717038,14
419092.445282923,22690122.7747714,-24013562.2809941,-1380298.0364852,11104758.3505538,5413.46759995851,10.49273603,15
419092.445282923,20363448.1792775,-6708943.16572185,-19121568.0567775,17548779.5171825,210817.918482623,5.096471786,17
419092.445282923,20623249.2197133,-15883198.1668493,-19520937.4848616,8686233.75904632,85381.3487799825,5.696056702,19
419092.445282923,23670728.3026346,-14584595.6100887,7755166.41406748,20371108.6921658,-28684.9023066777,11.99169832,24
419092.445282923,22225929.5326782,-1111336.23248972,-26272465.7281662,2619640.20561281,-158417.63357267,5.696056702,30
419093.445282923,23338271.0470118,13118575.7164287,-12016552.060886,19278619.5068215,62005.6779928101,4.796679328,1
419093.445282923,21517984.5993092,-22540160.0148981,-12605524.6676694,6455855.10697012,145222.227103195,5.096471786,13
419093.445282923,21447105.2350933,3204338.33282125,-17464154.1236235,19718038.1132331,-4254.46955171424,3.297717038,14
419093.445282923,22690319.4038249,-24014793.591993,-1381165.50713211,11102122.2898424,5413.46833231326,9.293566198,15
419093.445282923,20363587.8508203,-6707103.12126953,-19120458.1225015,17550750.5070652,210817.920082692,4.796679328,17
419093.445282923,20622890.3385353,-15882180.4552519,-19520415.9140984,8689161.58178252,85381.3505515311,5.096471786,19
419093.445282923,23670105.0157574,-14584891.8981714,7752494.67393009,20371941.5519405,-28684.908248541,11.99169832,24
419093.445282923,22226426.2356759,-1110945.36625489,-26272778.3187602,2616528.18139908,-158417.633637137,5.696056702,30
419094.445282923,23338472.2480224,13118599.6206519,-12014027.4275288,19280185.407228,62005.6755512578,4.796679328,1
419094.445282923,21518343.7945911,-22540665.6597227,-12606230.1830099,6452813.59108403,145222.22906599,5.096471786,13
419094.445282923,21447396.0953226,3206638.73848332,-17465168.6223468,19716752.215169,-4254.4667523263,3.297717038,14
419094.445282923,22690530.2024552,-24016024.6423486,-1382032.77580764,11099485.9912168,5413.46906488197,9.293566198,15
419094.445282923,20363725.2189344,-6705262.81183328,-19119348.1626631,17552721.1337736,210817.921682903,4.796679328,17
419094.445282923,20622538.1582408,-15881162.41661,-19519894.1831994,8692089.22086597,85381.3523229516,4.796679328,19
419094.445282923,23669458.4153893,-14585188.3313212,7749822.84669829,20372773.9616414,-28684.9141903204,13.790453068,24
419094.445282923,22226929.3603538,-1110554.52757404,-26273090.5385319,2613416.10071917,-158417.633701657,5.696056702,30
419095.445282923,23338679.6613104,13118623.6732143,-12011502.5963969,19281750.8818786,62005.6731097307,4.796679328,1
419095.445282923,23921502.9038406,-5732033.43995694,-23950578.6732707,-9751461.5606221,173241.869625281,60.558076516,6
419095.445282923,21518701.7334574,-22541171.0509679,-12606935.425277,6449771.93880081,145222.231028877,5.096471786,13
419095.445282923,21447694.3544442,3208938.94473839,-17466183.176823,19715465.8964445,-4254.46395297603,3.297717038,14
419095.445282923,22690710.0443992,-24017255.4321828,-1382899.84295349,11096849.4543402,5413.46979766475,8.094396366,15
419095.445282923,20363874.8022008,-6703422.23757705,-19118238.177357,17554691.3971719,210817.923283255,4.796679328,17
419095.445282923,20622173.8674953,-15880144.0507432,-19519372.2922751,8695016.67641576,85381.3540942441,5.096471786,19
419095.445282923,23668814.4325538,-14585484.9094796,7747150.93274872,20373605.9211788,-28684.9201320153,13.790453068,24
419095.445282923,22227435.3468674,-1110163.71634624,-26273402.3874768,2610303.96360546,-158417.63376623,5.696056702,30
419096.445282922,23338885.5738798,13118647.8741389,-12008977.567496,19283315.9307794,62005.670668229,4.796679328,1
419096.445282922,23920831.5939642,-5731816.07186554,-23951820.5256251,-9748549.79466523,173241.870407258,72.849567294,6
419096.445282922,21519055.4144706,-22541676.1886133,-12607640.3944671,6446730.15015399,145222.232991858,5.096471786,13
419096.445282922,21447982.1085347,3211238.95171377,-17467197.7870608,19714179.1570094,-4254.46115366325,3.297717038,14
419096.445282922,22690895.2610103,-24018485.9613161,-1383766.70821945,11094212.6795896,5413.47053066152,8.094396366,15
419096.445282922,20364011.7166092,-6701581.39830272,-19117128.166573,17556661.2973848,210817.924883749,4.796679328,17
419096.445282922,20621811.6358755,-15879125.3578047,-19518850.2413117,8697943.94823166,85381.3558654086,5.696056702,19
419096.445282922,23668166.5059691,-14585781.6326555,7744478.93210004,20374437.4305539,-28684.9260736257,13.790453068,24
419096.445282922,22227953.9673386,-1109772.93266149,-26273713.8655697,2607191.77022583,-158417.633830857,5.696056702,30
419097.445282923,23339080.5277123,13118672.2234783,-12006452.3407838,19284880.5539468,62005.6682267525,5.096471786,1
419097.445282923,23920160.4585899,-5731598.79246511,-23953062.0232408,-9745637.81955778,173241.87118925,88.138982652,6
419097.445282923,21519409.2699859,-22542181.072624,-12608345.0905636,6443688.22525109,145222.234954931,5.096471786,13
419097.445282923,21448277.8199245,3213538.7591387,-17468212.4529684,19712891.996969,-4254.45835438813,3.297717038,14
419097.445282923,22691100.719874,-24019716.229648,-1384633.37149085,11091575.667152,5413.47126387225,8.094396366,15
419097.445282923,20364156.3091134,-6699740.29426144,-19116018.1304072,17558630.8342408,210817.926484384,4.796679328,17
419097.445282923,20621443.9248873,-15878106.3377317,-19518328.0303729,8700871.03632675,85381.3576364451,5.096471786,19
419097.445282923,23667521.4761206,-14586078.5008347,7741806.84490824,20375268.4897309,-28684.9320151516,13.790453068,24
419097.445282923,22228436.1168548,-1109382.17610434,-26274024.9728645,2604079.52013547,-158417.633895537,5.696056702,30
419098.445282923,23339292.0941522,13118696.7213191,-12003926.9164935,19286444.7512009,62005.6657853015,4.197094412,1
419098.445282923,21519777.3299785,-22542685.7028241,-12609049.5137472,6440646.16430267,145222.236918098,5.096471786,13
419098.445282923,21448565.5391146,3215838.36736126,-17469227.1745027,19711604.4162832,-4254.45555515052,2.99792458,14
419098.445282923,22691285.0290737,-24020946.2372708,-1385499.83343477,11088938.4167243,5413.47199729704,9.293566198,15
419098.445282923,20364297.167271,-6697898.92513278,-19114908.0689734,17560600.0077734,210817.928085161,4.796679328,17
419098.445282923,20621089.196861,-15877086.9904379,-19517805.6596613,8703797.94045467,85381.3594073534,5.096471786,19
419098.445282923,23666887.335208,-14586375.5140936,7739134.67117079,20376099.0986695,-28684.9379565927,10.49273603,24
419098.445282923,22228949.292858,-1108991.44683826,-26274335.7092756,2600967.21410586,-158417.63396027,6.295641618,30
