Rx_time,rho,X,Y,Z,B,sigma_rho,SVID
421228.434336648,23353192.3442962,-25982554.6633863,-2820456.82934529,5028829.94360146,5415.66512883846,6.295641618,15
421228.434336648,20904786.1117639,-2225245.88098918,-16781473.7952945,20873883.9549945,210821.603053005,5.096471786,17
421228.434336648,20126901.4735038,-12961290.4317108,-18132269.1025198,14423370.021081,85384.8202157315,5.096471786,19
421228.434336648,22429891.237464,-15551565.4340913,1959168.87739553,21104785.4270739,-28697.4581138633,8.094396366,24
421228.434336648,23472641.3532526,-261025.630423712,-26089928.4842428,-4046905.33609288,-158417.993065508,8.094396366,30
421229.434336647,24082724.5581262,13543882.430651,-6282375.82653482,21605858.5754582,62000.6374454933,32.97717038,1
421229.434336647,22565686.5982863,-5387617.26168995,-25751960.9048211,-3166305.77635369,173243.653168811,5.096471786,6
421229.434336647,22513377.8953907,-22974197.3763076,-13541900.3064462,-245226.022671884,145226.576846642,2.698132122,13
421229.434336647,22182932.545172,7599496.07761977,-19678443.2373407,16063471.5918325,-4248.62961495565,6.295641618,14
421229.434336647,23353597.5034517,-25983139.2552403,-2820963.38719468,5025823.71103048,5415.66632003924,5.696056702,15
421229.434336647,20905125.6581006,-2222915.74228294,-16780431.9906387,20875002.6447151,210821.604906574,4.796679328,17
421229.434336647,20126781.9744127,-12959576.4284679,-18131533.2986366,14425769.6918324,85384.8217055781,5.096471786,19
421229.434336647,22429393.1384488,-15552171.4702882,1956464.58566335,21104634.4849328,-28697.4638157285,8.094396366,24
421229.434336647,23473272.8417322,-260583.877988516,-26089447.7976962,-4049983.96729833,-158417.993217273,8.094396366,30
421230.434336648,24083179.7994066,13544268.6462126,-6279584.6085555,21606453.5624124,62000.6351190986,20.98547206,1
421230.434336648,22565090.1498439,-5387471.73842072,-25752393.1024336,-3163096.0830644,173243.653995837,4.796679328,6
421230.434336648,22513916.1997075,-22974069.958937,-13542099.5945125,-248408.535826349,145226.579027741,2.698132122,13
421230.434336648,22183316.4499622,7601285.26364925,-19679462.3998954,16061362.7337963,-4248.62688990585,6.295641618,14
421230.434336648,23354004.7915338,-25983723.509725,-2821469.81506124,5022817.3721844,5415.66751145226,5.696056702,15
421230.434336648,20905458.922359,-2220585.41780397,-16779390.2705288,20876120.9058156,210821.606760238,5.096471786,17
421230.434336648,20126664.0458413,-12957862.1108365,-18130797.4548879,14428169.05522,85384.823195291,5.096471786,19
421230.434336648,22428845.8996205,-15552777.6425639,1953760.349234,21104483.0797505,-28697.4695174564,7.195018992,24
421230.434336648,23473915.4983511,-260142.051339015,-26088966.7493027,-4053062.51066495,-158417.993369065,7.195018992,30
421231.434336648,24083627.0135868,13544655.0429227,-6276793.34205957,21607048.0739417,62000.6327927854,18.287339938,1
421231.434336648,22564473.3893482,-5387326.19126384,-25752824.9065802,-3159886.32178733,173243.654822891,4.796679328,6
421231.434336648,22514456.5980505,-22973942.2099912,-13542298.6885835,-251591.043736676,145226.581208918,2.698132122,13
421231.434336648,22183679.4144912,7603074.17915444,-19680481.5072656,16059253.532129,-4248.62416488732,7.195018992,14
421231.434336648,23354396.5140216,-25984307.4268288,-2821976.11320256,5019810.92695566,5415.6687030776,5.696056702,15
421231.434336648,20905795.7813623,-2218254.90767335,-16778348.635046,20877238.7382352,210821.608613995,5.096471786,17
421231.434336648,20126538.0203687,-12956147.4786897,-18130061.5713756,14430568.111264,85384.8246848704,5.096471786,19
421231.434336648,22428316.041209,-15553383.9507398,1951056.16898461,21104331.2115662,-28697.4752190455,8.094396366,24
421231.434336648,23474547.335835,-259700.150183064,-26088485.3390483,-4056140.96634565,-158417.993520884,7.195018992,30
421232.434336647,24084054.6835232,13545041.6207975,-6274002.02701152,21607642.1100575,62000.6304665538,23.98339664,1
421232.434336647,22563869.7514161,-5387180.62046351,-25753256.3171508,-3156676.49294668,173243.655649971,4.796679328,6
421232.434336647,22514992.4942373,-22973814.1294592,-13542497.5886805,-254773.546408608,145226.583390173,2.698132122,13
421232.434336647,22184058.5030214,7604862.82366112,-19681500.5593601,16057143.9871344,-4248.6214399004,7.195018992,14
421232.434336647,23354792.1104577,-25984891.0065111,-2822482.28143066,5016804.37560114,5415.66989491516,5.696056702,15
421232.434336647,20906114.5968404,-2215924.2117285,-16777307.0841638,20878356.1420337,210821.610467847,5.096471786,17
421232.434336647,20126410.4941775,-12954432.5321653,-18129325.6481136,14432966.8598612,85384.8261743163,5.096471786,19
421232.434336647,22427792.464876,-15553990.3948216,1948352.04488015,21104178.8803794,-28697.4809204962,8.094396366,24
421232.434336647,23475164.1661317,-259258.174516538,-26088003.5669437,-4059219.33431921,-158417.993672732,8.094396366,30
421233.434336648,24084557.9478028,13545428.3796064,-6271210.66460435,21608235.6705602,62000.6281404044,15.889000274,1
421233.434336648,22563258.4004878,-5387035.02567925,-25753687.3342307,-3153466.59638407,173243.656477077,5.096471786,6
421233.434336648,22515533.5556885,-22973685.7172753,-13542696.2949189,-257956.043676561,145226.585571506,2.99792458,13
421233.434336648,22184428.3778366,7606651.19753398,-19682519.5561204,16055034.0986762,-4248.61871494486,6.295641618,14
421233.434336648,23355174.5843302,-25985474.2487533,-2822988.32007027,5013797.71801081,5415.67108696502,5.696056702,15
421233.434336648,20906448.1752027,-2213593.3303089,-16776265.6180334,20879473.1170686,210821.612321794,5.096471786,17
421233.434336648,20126293.4730173,-12952717.2713013,-18128589.6852215,14435365.3008663,85384.8276636285,5.096471786,19
421233.434336648,22427258.4533127,-15554596.9748462,1945647.97668033,21104026.0861866,-28697.4866218088,8.094396366,24
421233.434336648,23475812.2672186,-258816.124508215,-26087521.4330794,-4062297.61404762,-158417.993824607,7.195018992,30
421234.434336647,24085030.0110931,13545815.3196221,-6268419.25363208,21608828.7556482,62000.6258143365,18.287339938,1
421234.434336647,22562651.7960187,-5386889.40705601,-25754117.9577573,-3150256.63230885,173243.657304211,4.796679328,6
421234.434336647,22516063.1697969,-22973556.9734138,-13542894.8073445,-261138.535643316,145226.587752917,2.698132122,13
421234.434336647,22184785.8978977,7608439.30069351,-19683538.4975271,16052923.8667819,-4248.61599002066,6.295641618,14
421234.434336647,23355577.9635634,-25986057.1534994,-2823494.22877254,5010790.95459686,5415.67227922703,5.096471786,15
421234.434336647,20906772.1559453,-2211262.2632542,-16775224.2366196,20880589.6634064,210821.614175834,5.096471786,17
421234.434336647,20126159.3506438,-12951001.6959238,-18127853.6827182,14437763.4344426,85384.8291528072,5.096471786,19
421234.434336647,22426725.0001564,-15555203.690759,1942943.96466704,21103872.8289989,-28697.4923229829,8.094396366,24
421234.434336647,23476431.5056453,-258373.999760567,-26087038.9373808,-4065375.80607476,-158417.99397651,8.094396366,30
421235.434336648,24085505.6342278,13546202.4407775,-6265627.79453927,21609421.3652418,62000.6234883504,18.287339938,1
421235.434336648,22562047.0063723,-5386743.7644019,-25754548.1877611,-3147046.6007521,173243.658131371,4.796679328,6
421235.434336648,22516599.6592911,-22973427.8978559,-13543093.1259936,-264321.0220536,145226.589934406,2.698132122,13
421235.434336648,22185170.7100993,7610227.13278569,-19684557.3834298,16050813.2917711,-4248.61326512816,6.295641618,14
421235.434336648,23355958.3085093,-25986639.7207683,-2824000.00804986,5007784.08497691,5415.67347170136,5.096471786,15
421235.434336648,20907108.3867407,-2208931.01079047,-16774182.9400383,20881705.7809464,210821.616029969,5.096471786,17
421235.434336648,20126030.6378377,-12949285.8061956,-18127117.6407013,14440161.2603625,85384.8306418522,5.696056702,19
421235.434336648,22426191.861104,-15555810.5425538,1940240.00882582,21103719.1088212,-28697.4980240186,8.094396366,24
421235.434336648,23477077.1288012,-257931.800540829,-26086556.0799518,-4068453.90977272,-158417.99412844,8.094396366,30
421236.434336648,24085947.2294379,13546589.7431429,-6262836.28700737,21610013.4994026,62000.6211624458,18.287339938,1
421236.434336648,22561437.2259636,-5386598.09776421,-25754978.0242261,-3143836.50171463,173243.658958559,5.096471786,6
421236.434336648,22517143.1986733,-22973298.4906555,-13543291.2507784,-267503.502833857,145226.592115973,2.99792458,13
421236.434336648,22185536.4666631,7612014.69417191,-19685576.2138862,16048702.3733656,-4248.61054026694,7.195018992,14
421236.434336648,23356364.8287818,-25987221.9504889,-2824505.65739962,5004777.10971333,5415.6746643878,6.295641618,15
421236.434336648,20907445.9437526,-2206599.5729363,-16773141.7282904,20882821.4697057,210821.617884198,5.696056702,17
421236.434336648,20125916.0946085,-12947569.6023331,-18126381.5591476,14442558.7784997,85384.8321307637,5.696056702,19
421236.434336648,22425657.0468308,-15556417.5302067,1937536.10928962,21103564.925658,-28697.5037249159,8.094396366,24
421236.434336648,23477714.7946578,-257489.526685492,-26086072.8607568,-4071531.92542269,-158417.994280398,8.094396366,30
421237.434336647,24086448.5043927,13546977.2265383,-6260044.73211348,21610605.1579334,62000.6188366234,18.287339938,1
421237.434336647,22560835.2632525,-5386452.4068351,-25755407.467185,-3140626.33540376,173243.659785773,4.796679328,6
421237.434336647,22517686.4239515,-22973168.7515813,-13543489.1820941,-270685.977994276,145226.594297619,2.698132122,13
421237.434336647,22185929.7945709,7613801.98458938,-19686594.9886674,16046591.1119391,-4248.60781543741,6.295641618,14
421237.434336647,23356758.1566896,-25987803.8426487,-2825011.17752127,5001770.02847658,5415.67585728652,5.096471786,15
421237.434336647,20907793.1332848,-2204267.94961774,-16772100.6014735,20883936.7296316,210821.619738521,5.096471786,17
421237.434336647,20125783.019248,-12945853.0837868,-18125645.4383068,14444955.9890629,85384.8336195416,5.096471786,19
421237.434336647,22425147.3957714,-15557024.653659,1934832.26626305,21103410.2795285,-28697.5094256742,8.094396366,24
421237.434336647,23478361.4648268,-257047.177937795,-26085589.2798441,-4074609.85278272,-158417.994432384,8.094396366,30
421238.434336648,24086889.5062954,13547364.8912054,-6257253.12862337,21611196.3410608,62000.6165108824,20.98547206,1
421238.434336648,22560242.2699532,-5386306.69197168,-25755836.5165484,-3137416.10189092,173243.660613013,4.796679328,6
421238.434336648,22518232.0573598,-22973038.680831,-13543686.9196089,-273868.447448369,145226.596479342,2.698132122,13
421238.434336648,22186318.9344265,7615589.00405449,-19687613.7078887,16044479.5073068,-4248.60509063928,6.295641618,14
421238.434336648,23357159.8956024,-25988385.3972419,-2825516.56787632,4998762.84153886,5415.67705039741,5.696056702,15
421238.434336648,20908128.0378636,-2201936.14087984,-16771059.5595294,20885051.560787,210821.621592938,4.796679328,17
421238.434336648,20125672.1056641,-12944136.2512697,-18124909.2780011,14447352.8916814,85384.8351081858,5.096471786,19
421238.434336648,22424629.0894041,-15557631.9129496,1932128.47961453,21103255.1704202,-28697.5151262943,8.094396366,24
421238.434336648,23478998.5373761,-256604.754515625,-26085105.3371976,-4077687.691986,-158417.994584397,8.094396366,30
421239.434336648,24087365.4784345,13547752.7369106,-6254461.4777453,21611787.0485832,62000.6141852234,15.889000274,1
421239.434336648,22559645.8913118,-5386160.9528931,-25756265.1723757,-3134205.8011237,173243.661440281,4.796679328,6
421239.434336648,22518779.9941968,-22972908.2783044,-13543884.4634962,-277050.911119573,145226.598661144,2.698132122,13
421239.434336648,22186689.0884452,7617375.75280861,-19688632.371471,16042367.5594163,-4248.60236587242,6.295641618,14
421239.434336648,23357576.5021007,-25988966.6142182,-2826021.82859721,4995755.54903938,5415.67824372045,5.696056702,15
421239.434336648,20908471.7722527,-2199604.14693562,-16770018.6025797,20886165.9630681,210821.623447449,4.796679328,17
421239.434336648,20125569.1842798,-12942419.1045642,-18124173.0783708,14449749.486408,85384.8365966964,5.096471786,19
421239.434336648,22424119.612847,-15558239.3080267,1929424.74955552,21103099.5983477,-28697.5208267756,7.195018992,24
421239.434336648,23479657.3877971,-256162.256475415,-26084621.0328876,-4080765.44263329,-158417.994736438,8.094396366,30
421240.434336648,24087846.7205393,13548140.7637473,-6251669.77915631,21612377.2805483,62000.6118596464,18.287339938,1
421240.434336648,22559051.7811986,-5386015.18955046,-25756693.4346559,-3130995.43322512,173243.662267575,4.796679328,6
421240.434336648,22519331.9794843,-22972777.5439659,-13544081.8138198,-280233.368928824,145226.600843023,2.698132122,13
421240.434336648,22187084.8593836,7619162.23037955,-19689650.9792816,16040255.2686225,-4248.59964113722,6.295641618,14
421240.434336648,23357979.1833253,-25989547.4935869,-2826526.95998918,4992748.15074761,5415.67943725575,5.696056702,15
421240.434336648,20908805.8043206,-2197271.96758794,-16768977.7306144,20887279.9365244,210821.625302054,4.796679328,17
421240.434336648,20125461.9003412,-12940701.6435398,-18123436.8394949,14452145.773294,85384.8380850734,5.096471786,19
421240.434336648,22423597.7466353,-15558846.8389298,1926721.07585495,21102943.5633053,-28697.5265271187,7.195018992,24
421240.434336648,23480294.5301472,-255719.683398575,-26084136.3668641,-4083843.10511037,-158417.994888507,7.195018992,30
421241.434336648,24088340.3871992,13548528.9716921,-6248878.03303148,21612967.0369299,62000.6095341513,18.287339938,1
421241.434336648,22558457.8106872,-5385869.4018918,-25757121.3033879,-3127784.99824457,173243.663094896,4.796679328,6
421241.434336648,22519881.731144,-22972646.4777764,-13544278.9706496,-283415.820872392,145226.60302498,2.698132122,13
421241.434336648,22187462.5518963,7620948.43720123,-19690669.5313359,16038142.6346647,-4248.59691643329,6.295641618,14
421241.434336648,23358382.039052,-25990128.0353069,-2827031.96196329,4989740.64687244,5415.68063100324,5.696056702,15
421241.434336648,20909160.1135416,-2194939.60325405,-16767936.9437653,20888393.4810215,210821.627156754,5.096471786,17
421241.434336648,20125342.2267479,-12938983.8681495,-18122700.5614274,14454541.7523488,85384.8395733169,5.696056702,19
421241.434336648,22423089.2123899,-15559454.5055758,1924017.45892007,21102787.0653117,-28697.532227323,8.094396366,24
421241.434336648,23480940.5023075,-255277.035496018,-26083651.3391934,-4086920.67903377,-158417.995040603,8.094396366,30
421242.434336647,24088766.8356203,13548917.3609813,-6246086.23841585,21613556.3178726,62000.6072087376,18.287339938,1
421242.434336647,22557870.3665572,-5385723.58985966,-25757548.7785609,-3124574.49631893,173243.663922244,4.796679328,6
421242.434336647,22520432.8788211,-22972515.0797002,-13544475.9340495,-286598.266845637,145226.605207016,2.698132122,13
421242.434336647,22187851.8313537,7622734.3729691,-19691688.0275182,16036029.6577965,-4248.59419176089,6.295641618,14
421242.434336647,23358784.7900775,-25990708.239349,-2827536.83460938,4986733.03747494,5415.68182496291,5.696056702,15
421242.434336647,20909504.3714372,-2192607.05359224,-16766896.2419906,20889506.5966507,210821.629011547,5.096471786,17
421242.434336647,20125232.9534844,-12937265.7786128,-18121964.2442314,14456937.4233382,85384.8410614268,5.696056702,19
421242.434336647,22422575.5128801,-15560062.3079975,1921313.8985509,21102630.1043626,-28697.5379273888,7.195018992,24
